mean_u,mean_g,mean_r,mean_i,mean_z,mean_Y,maximum_u,maximum_g,maximum_r,maximum_i,maximum_z,maximum_Y,minimum_u,minimum_g,minimum_r,minimum_i,minimum_z,minimum_Y,std_u,std_g,std_r,std_i,std_z,std_Y
0.25038049999999995,1.9311358035714288,3.0683305178571434,2.0612687857142857,2.066690446428572,1.470858636363637,6.8506160000000005,12.795062,19.92598,16.612894,18.105003,21.651644,-4.855162,-2.576053,-2.988047,-5.997713,-5.333878,-18.000116000000006,2.316259891431833,3.255275651591327,5.051124298733328,3.8845520772840714,4.780027183930264,7.687268334162764
4.865321555555556,14.512226431034485,12.184836,12.307196189655174,12.828191568965517,11.783224280701756,98.295471,214.805969,134.434021,127.249214,138.748123,145.030457,-4.709099,-7.297919,-3.893877,-3.287434,-4.846033,-17.384005,18.738787524390858,46.88168415136686,36.909379322608316,35.21171192568132,36.946639825423816,36.603360832881776
0.21267420833333334,-0.15592517857142854,0.4652941964285714,4.004406142857143,4.225412357142857,5.358674236363638,5.997335,4.3075230000000015,3.291617,18.823622,20.846098,35.218456,-4.737796,-3.4019470000000003,-2.000134,-3.178009,-11.276851,-17.098705,1.7581591092725837,1.4161014495111863,1.204812596938634,5.391825009558826,6.577882368241787,9.786268230214064
0.06140351388888887,0.2862867321428572,0.804599625,1.6172886964285715,1.7601939999999998,0.19517149090909086,6.134089,3.72528,6.090662,12.662434,23.50779,16.749819,-8.054072,-1.94135,-2.259178,-2.458792,-7.190589,-15.131953,2.2136175216019707,1.2858671938384825,1.7535848957814406,2.7097177804667743,4.137125744409232,5.791675330738858
2.7312551746031755,0.850619793103448,1.0383878448275865,2.7776918275862066,32.965803275862065,7.08790096491228,98.330528,41.401955,63.73216600000001,142.929169,1897.066772,432.418915,-6.7948369999999985,-12.49016,-5.80995,-7.007833,-10.981421,-24.442568,14.268185100906232,6.149013001423607,8.592977121786031,19.45532514050834,246.98262390788528,58.563573498813184
-0.543689557142857,-4.091759071428571,-6.376559732142857,-6.367444767857143,-2.888251482142858,-0.9098571964285712,9.575159,46.633656,70.879387,64.997238,46.008011,29.690588,-8.199913,-137.934402,-216.426498,-186.129196,-126.412323,-63.193478000000006,2.9498548829290647,22.862073922811646,34.92391709455374,30.551600154084355,21.27243582028266,12.168863200359647
1.2860175079365077,2.351664775862069,11.940799155172412,16.748898793103447,20.072587206896557,15.982616421052633,16.806917000000002,56.288124,294.855255,491.293518,477.137726,387.830719,-5.714864,-10.424401,-2.899641,-4.468032,-7.087926,-16.889565,3.303413643812076,8.097109168624238,39.763591372292645,65.27741183783108,64.72463260559991,54.00837222192352
0.226461507936508,-0.013675482758620688,1.488391672413793,1.5968466034482758,2.7375944827586207,3.712658561403509,3.738764,5.192554,18.512936,17.764956,28.498444,43.106094,-4.278332,-4.355514,-2.045771,-3.3247690000000003,-5.9563120000000005,-14.235923,2.0190125429396693,1.7714509618795864,3.901224197332737,4.1446673275004615,6.332964479804453,9.753629223903827
1.8249717,11.403910888888886,11.406349711111114,10.915791533333332,10.886170866666667,12.606405711111114,27.857285,154.806046,122.826347,106.120895,114.254494,118.780266,-4.159219,-3.970952,-3.5661980000000004,-3.875092,-6.844633,-13.541395,6.4010789227946425,33.74426809259697,30.88981006896764,28.950311095546738,30.297540129887924,29.990824069083057
-0.5837924761904761,0.4022235517241379,0.06543775862068965,2.3631798103448283,3.872941362068966,6.756235578947368,7.71422,6.21014,7.741397,22.242645,39.706257,37.790539,-10.048284,-4.165573,-3.673089,-1.7916490000000005,-6.734299000000001,-6.1558410000000015,2.669328772781568,1.8398042357440827,1.8273215646666296,3.963048547407405,8.07853070155765,9.466650450155992
-1.7997953999999998,-1.8351023111111109,-2.1684322888888885,-2.0128841111111115,-2.2485515111111107,-2.6829807111111106,17.009882,12.23539,9.781057,9.618626,9.75396,14.26515,-9.28222,-10.712269,-10.045166,-9.75282,-12.163599,-15.91846,6.4192572482134445,5.838704531909088,5.947903541953782,5.1604230181402615,5.3065438075848865,7.694820596326529
-0.014716375000000016,1.1670618035714284,2.3207553392857143,2.890331375,4.824947803571429,5.411081890909092,4.828198,28.802496,67.834053,100.696465,125.060081,144.096008,-4.857597,-8.318713,-2.855707,-4.109363,-6.270139,-19.942938,2.2804673731527934,4.623071704713006,10.91185792237595,17.129549896322967,21.97714314922893,26.415792356685053
-64.49034222222222,-65.78937383928572,-57.23934258928572,-64.47060296428572,-65.34873958928571,-96.35334229090913,-15.595274,-23.285288,-18.996111,-20.658009,-17.866907,-29.358599,-97.975563,-91.431992,-80.155518,-92.166656,-94.781738,-135.767883,20.844833024875825,16.37034467622828,14.566655677074234,16.972170310583028,16.990537714422466,25.030883086979927
0.09109031944444444,1.4893256785714288,3.973017125000001,8.734484017857143,2.523630625,0.7670196545454546,8.438391000000001,27.423395000000006,61.028828,111.28688,28.045694,15.538967,-4.083338,-7.043467,-2.261176,-3.842677,-5.849336,-22.609297,1.86989971665782,5.100125547803362,11.051859673491233,21.43919549702861,6.506736438804176,6.334601474719482
0.3225376388888889,4.1931479821428566,4.5677138035714275,4.639208785714287,2.787521714285714,0.0481956545454543,5.328613,12.787379,13.940278,10.963744,8.593928,19.964363,-7.739589,-62.73524499999999,-77.706367,-40.608871,-33.23468,-138.236618,2.366681674418204,12.853017685331332,17.524970686679257,10.222026505229623,7.243187663067464,20.165889788949773
31.68035823333333,33.06036973333334,25.74456444444445,20.490869066666665,16.696944266666662,11.650712355555555,199.275742,244.895813,193.026001,160.237259,129.679779,91.792503,-3.190367,-3.714551,-2.104171,-3.504315,-5.555477,-20.366323,45.95727429611148,63.03831878426429,48.80520597679582,39.31658616353197,32.286090158335035,23.7545404409831
31.30226475,36.26911051785714,37.204989732142856,37.84789374999999,38.34665823214285,35.07684249090909,775.901978,475.503174,340.993988,319.259888,319.946991,314.216156,-6.347747,-3.5565620000000004,-3.550582,-4.071226,-10.592393,-38.336807,126.65123636074571,102.3720849728828,94.22511437417637,92.76523982039714,95.0491400367447,92.73892691630356
0.9716312666666668,4.7134718444444434,12.174633333333333,15.767904155555556,11.054833311111114,14.51572142222222,9.007335,25.05855,73.318993,112.362953,85.447289,103.193108,-2.773278,-1.7783099999999998,-4.675912,-4.826123,-4.865144,-11.631914,2.3122051565719675,7.009218642197441,19.816212434346486,28.098793935024148,20.06885598208968,24.771199594661702
4.651880825396825,4.448274620689656,12.287659,12.158952775862069,11.478870706896556,9.282534070175439,45.106499,57.74044,121.370186,111.066597,105.668076,95.516876,-8.825118,-3.876062,-3.3696269999999995,-4.598344,-5.479588,-18.849697,11.74840936049206,12.626939190039062,32.28397196248362,30.303697569872984,30.168584012872888,28.506604420483953
6.813857236111112,8.855674653846151,17.194014653846153,25.40324207692308,23.304457509803925,19.332654960784318,74.287537,197.735779,306.686157,307.7363890000001,237.430222,134.685135,-5.875019,-4.241385,-3.785809,-5.274553,-7.588184,-9.778987,18.38543730734755,28.747847015054717,48.43096907927765,57.122171918414296,48.463376175550096,34.17126310349549
3.829120682539682,11.256375810344828,33.973506,65.12199372413792,103.03790655172413,150.19217364912282,61.252712,64.590027,188.225281,383.272491,577.5812990000002,727.870422,-4.199479,-6.574745,-3.076442,-3.56211,-3.759431,-14.685518,12.483383438183706,22.77617834272512,66.94464363643316,120.7813601604094,165.34260907469672,200.72936531192303
1.7650836944444446,11.983811384615386,17.250844134615384,20.944289673076927,19.056351509803928,13.990778666666667,26.796335,185.958572,212.758926,200.734573,185.055161,105.571526,-6.204014,-4.983798,-2.708724,-3.156386,-4.537928,-14.073539000000002,5.1416374663926785,38.69906160749327,47.713336088725036,48.30147419434661,44.35000172975389,29.73023157985325
1.0568866944444446,1.1230675535714287,0.7435926071428572,2.9589890535714285,1.4495260535714285,-0.21893954545454555,49.394707,32.032608,12.454638,122.628693,37.717716,28.460979,-6.526413,-4.377172,-2.247832,-3.943721,-9.294523,-37.087528000000006,7.198393327019843,4.916981749406063,2.063060493714736,17.494297514403783,7.899084929277224,8.462342161581985
0.2514164126984127,0.3945711379310344,1.7463864482758618,2.9832750000000003,3.269634482758621,3.0548325263157894,5.273546,8.633343,14.956255,27.014204,29.839216,27.209005,-4.617435,-4.973779,-3.797992,-5.1345519999999985,-3.304362,-10.923089,1.8882246773560607,2.005290414884866,3.6021891133559083,5.525701260060036,6.372308350658691,7.655641571929532
0.335972861111111,1.7612216538461536,4.168736692307693,3.963008307692308,4.126195215686274,4.943879333333333,6.253617,31.693079,66.164627,69.70768699999999,64.85709399999999,58.344692,-5.223898,-3.974321,-4.894122,-7.078554,-5.269957,-9.779775,2.1867258898768824,6.613993650971769,14.10970810232343,15.037708742337033,13.586261329474453,12.431963843119554
82.59171754285714,285.1248602678572,287.54714378571424,303.65032230357144,284.05043905357144,261.8300127142857,885.824158,2576.682373,2188.348145,2345.313477,2226.77124,1784.2100829999995,-4.082807,-5.2948309999999985,-1.309772,-4.403164,-5.178539,-12.364612,217.87640412600024,653.8402736887776,621.2701177566815,667.325769962559,624.2477946585846,552.8410946882657
-0.0401690476190476,5.401983793103447,13.00135553448276,15.163376655172412,14.821936603448277,12.042970368421052,3.400568,98.722076,177.272415,141.084869,133.935532,106.411438,-4.876677,-6.107677,-5.044111,-3.213335,-5.466354,-15.324848,1.837019157283268,18.5939385439292,36.76918017860517,32.971305441356684,31.81489852501695,22.6236564963597
-326.25714459722235,-326.98327675,-376.8258154107143,-537.9900747142857,-527.75294025,-615.7984352000001,1186.7071529999996,1243.337524,1383.304443,1930.695312,1846.404175,1993.561401,-1318.900391,-1235.304199,-1414.323975,-2028.011108,-1966.137939,-2139.641846,751.2574337544046,663.7150066061361,753.8820518246832,1061.205190400323,1026.2657436869522,1071.948483914953
0.541590761904762,4.6021757241379335,6.551203862068966,6.816659551724138,7.267003258620687,4.5997691578947375,7.082586,18.855591,23.62244,25.217247,34.641533,30.577761,-6.51354,-9.316007,-13.533532999999998,-15.288735,-16.633501000000006,-36.776619,2.2734354346352843,7.361592974897956,10.515282290247711,11.167119691159911,11.158475886366329,12.708041222123455
-0.4397146944444445,-2.8351028214285714,-4.777269696428571,-2.415418642857143,-1.603153267857143,0.048878072727272785,8.846499,4.009249,3.825006,5.756272,5.906013,36.519939,-7.70467,-47.659733,-58.896999,-56.338982,-37.222958,-37.625454,2.7275865656755753,10.073206951123638,14.40460301053226,9.03058651617859,7.289214073165853,10.076545878045016
-0.15227934920634914,0.507543896551724,1.457649982758621,1.6477941379310344,1.0886530172413793,1.5743797894736842,3.330988,6.916159,10.802389,14.836452,14.814435,14.349181,-6.64629,-5.7516300000000005,-5.062422,-5.98566,-6.434674,-12.682581,2.1004439505327874,2.0471684425621657,2.9826193800845098,3.7228576436123335,3.4710498072328377,6.0027680533219305
0.19631071428571426,3.8425406071428574,15.88624675,15.661798839285714,7.783450999999999,6.685982303571429,6.8647399999999985,39.355915,111.532478,157.404678,134.46138,163.559052,-4.701683,-3.356618,-4.321427,-5.790503,-4.764856,-12.260643,1.8993196359689744,9.125085227723172,29.662054899861566,34.62297917053875,26.049365212163945,28.252459780837285
-1.0258549000000001,-15.2814274,-3.507685688888889,-2.4012203999999997,-3.7545801777777785,-2.4489655777777792,7.445906,7.262262,5.369674,5.231934,10.395855,13.876917,-39.22802,-383.03595,-128.231293,-106.093124,-106.409302,-77.996971,7.601872334087116,68.4481663566371,20.05403535786261,15.812307325821285,18.139255537558995,15.203347131704145
1.1954549722222219,-0.038428232142857184,0.4538070535714286,0.4815742857142857,-0.07519219642857143,0.8330459454545455,23.977371,4.598831,4.739408,7.160034,5.274101,20.125675,-5.379608,-5.12793,-4.06148,-6.990533,-6.401035,-15.272167,5.0636935195475195,1.4741229517317842,1.4446280699298946,2.138585230586005,2.067921302795726,7.222192378902337
17.90962022222222,3.3695757115384617,1.5601075192307694,2.409844211538462,2.248874509803921,30.21944725490196,920.117798,48.254429,27.213961,45.257446,107.353889,984.697327,-4.271995,-2.584272,-4.1099510000000015,-6.5821190000000005,-11.104939,-17.361553,109.10961689104128,8.80008630632735,5.274563009480807,7.859012579708126,15.982740644857655,140.85530818303963
0.8115825873015875,0.6139481034482759,0.4456943793103448,0.6805325172413791,0.6549318275862069,1.0357183157894734,6.696350999999999,15.220771,36.042084,38.014236,35.882256,32.289821999999994,-6.173597,-8.147888,-3.391974,-4.197605,-4.527871,-23.205643,2.6441922919066165,3.0131733867772486,4.948710881127121,5.450411953770031,5.343485679283503,7.9513273467789185
-15.687806666666667,-68.15308850000002,-138.86626500000003,-51.613880634615384,-67.57142096078432,-45.68096007843137,67.717033,598.882996,613.967529,479.372253,303.718781,139.35638400000002,-340.154205,-1842.992676,-2566.217529,-1560.013916,-891.9036869999999,-529.028503,79.28273375131158,573.8082479284917,735.1989241151433,442.7107900789943,316.3009039138667,166.20260009460526
-0.07811802777777774,-0.3833356923076923,0.09563217307692304,0.4030470192307691,0.3289728431372549,0.9128485098039216,4.573216,2.589639,5.519177,18.570753,9.419741,53.105583,-5.1310400000000005,-5.6906089999999985,-4.536621,-4.7314690000000015,-8.534704,-18.676146,2.104216314808681,1.848095481826031,1.718603998496406,3.4688191712164183,3.1480964002489573,10.497778129430149
0.01188874603174606,1.155600068965517,3.2208376896551725,0.4062041034482759,0.1805391896551724,1.0693109649122807,4.529275,52.542686,178.506302,18.660917,4.698868,12.569095,-4.233292,-3.855938,-3.180837,-4.332525,-6.046058,-12.888005,1.8520808045297383,6.984131528628128,23.26617612345173,3.1142854688228616,2.379167116126062,5.967180857404264
57.94311820833335,38.230559285714286,42.22894532142858,41.182299875,38.97665426785715,33.28573536363636,94.906258,97.672829,113.083344,105.087074,102.849037,89.636978,-11.758095,-57.965954,-65.97440300000001,-59.794861,-56.428066,-58.048229000000006,25.423089929971923,35.174624647319924,39.25499054592347,37.9096794581184,35.00703449237052,34.097945813067184
33.62171547142858,39.26180894642857,57.50576001785714,56.23938530357143,32.72670599999999,25.893769375,451.679382,651.615234,692.503479,614.460815,342.687103,211.591324,-3.743179,-3.840311,-2.143212,-4.130479,-3.911028,-17.026451,105.25942597842392,122.5381697195025,153.27585956188645,142.4390993143144,81.19498116994102,60.510225813464594
0.4791753809523811,0.12621299999999994,0.6595863448275863,0.4611398103448275,-0.2284562931034483,2.5670688771929817,17.737204000000006,5.161165,30.939184,3.803771,12.220131,25.782707,-4.389374,-5.545641000000002,-4.672416,-5.335907,-7.778538,-10.173447,3.2855833070579163,2.2930371379283687,4.323333582407595,1.7864679097387757,3.6647381700392634,7.5436445759023325
0.013854319444444409,0.6388919807692306,4.032187346153846,5.39935223076923,8.319183588235294,6.938157137254901,4.952996,10.766447,50.618595,73.146248,109.093765,124.759018,-4.399595,-5.434154,-2.016387,-3.386858,-5.000478,-10.300054,1.7696315174594561,2.727767912820533,10.677969336902533,15.101641646745884,22.54939340311028,25.89828689169473
10.34622513333333,32.718451155555556,38.98028008888889,27.050511733333327,20.898478333333333,13.214289577777775,341.71228,1515.517822,1753.8029789999996,1316.015991,1023.986084,772.713318,-6.0095730000000005,-7.4446910000000015,-4.293947,-10.259161,-10.484806,-20.926493,61.63742079198717,223.57307687676362,258.5697806616369,194.35322085768303,151.28826661010118,114.81732941200524
27.93016270833333,49.013691482142846,76.13856382142856,80.75404917857144,79.524966875,75.00538230909092,108.100685,210.599579,330.83548,365.325134,364.413727,360.327759,-2.834091,-2.89833,-5.04666,-4.4398589999999984,-4.78149,-15.570842,41.929679999644435,79.14863741307828,125.28854990064762,136.1345311343129,133.0189025996688,128.6855264613641
0.15983814285714287,0.3455452857142857,2.038783535714286,3.8174215178571433,3.684797946428571,5.957172178571428,4.438057,7.888997,31.459219,43.339844,38.109936,48.516136,-5.1775769999999985,-4.403929,-2.460704,-2.135051,-5.737996,-11.767984,2.058527067252174,2.0704233349893233,6.187752034173749,9.690092889448014,10.207958164833787,11.883216638829884
-0.4229395138888889,1.0665313846153843,3.2765012884615388,0.15080984615384616,0.026825627450980456,0.20960056862745116,7.901764999999998,51.934246,127.704475,32.57188,15.104373999999998,18.571251,-5.1142,-2.695312,-4.942544,-5.184699,-7.078156,-20.358017,2.20216066276669,7.2430140922839605,17.87533603324021,5.021103203221121,3.3107877479952252,7.087779120484281
1.562896214285714,5.279083107142856,11.674742285714286,11.947134125,11.653450589285713,9.39878330357143,20.725157,57.149529,102.867645,100.461151,93.823174,82.84560400000002,-6.079295,-2.096935,-1.796607,-3.90999,-3.971354,-15.081944,5.163464927194108,14.307581538953185,28.873793986420303,29.48941782917509,27.88964095073484,24.181861965738932
46.55672484722222,44.56504155357143,37.818358714285715,41.983166839285715,40.74174482142858,45.23443158181818,122.420296,112.002541,96.078033,106.859695,104.374344,116.749756,-5.495648,-15.258289,-12.787364,-15.731993,-13.88844,-26.650839,39.450878760370045,36.20234096745892,30.620916385149993,33.65983308268532,32.62443597013955,38.56769232430686
7.118222242857143,19.75610853571429,31.76736075,31.64391380357143,31.700800107142854,32.69372214285714,89.204865,228.502823,260.09411600000004,243.139786,246.957092,247.522003,-4.107677,-6.738095,-2.773439,-3.085756,-4.625869000000002,-10.773657,21.238715270418847,50.15751101679717,71.62521365534035,69.6830949680424,69.24939480557204,73.69818103377136
0.31048497142857145,0.5842661607142856,-0.011238374999999998,1.7162959642857143,0.7713838035714284,0.9221912321428574,6.817506,35.892738,4.814898,99.93013,28.306961,12.347155,-6.6603520000000005,-6.130533,-3.061878,-5.116754,-5.655418,-13.814549,2.2511947056463977,5.1045305566629615,1.2425936186989892,13.344586408336413,4.3265010294805215,5.464087585238066
0.26811360317460314,0.7715528448275861,3.5112054310344822,3.8747246551724137,5.162489810344828,6.8435023333333325,5.262811,10.991995,37.200706,51.869652,67.36715699999999,95.343452,-6.424165,-4.400748,-2.66697,-4.443479,-12.759137,-19.694466,1.9689230846159385,2.812212644034052,8.568001039645345,10.645148742344448,15.645843894590074,22.244549769177553
-1.9919030333333332,36.36752844444444,37.85701048888889,32.93086511111111,22.9788558,8.118487911111114,18.150351,181.532516,206.171448,164.97435,115.265404,50.348022,-14.382699,-204.819931,-233.280258,-193.631531,-119.641922,-49.354958,9.63781907507224,116.07286653052708,141.9587867349585,106.65596035126836,70.43198879144387,30.948767569734606
-0.16884544444444444,4.53107551724138,19.284844931034485,27.32673268965517,36.68410241379311,24.59285164912281,8.110683,40.527451,128.55101000000002,180.600281,210.729507,182.906937,-7.250995,-2.602796,-4.920601,-4.6638480000000015,-7.165496000000001,-10.392806,2.7262198276449805,9.242174421306485,35.53538994197579,51.09999354994936,65.34462399705914,52.999677632737075
0.6957083000000001,17.233586535714284,23.914307267857147,27.409056910714288,23.043801642857147,15.65011732142857,11.10921,216.34288,274.96380600000003,255.934097,203.553436,116.312454,-4.388765,-2.857379,-3.286592,-3.659667,-6.945293,-8.628833,2.7968903868854906,48.1778356565103,62.44239258860937,61.24709655734375,48.80830873580866,30.908707733138513
0.14076349206349206,0.23255993103448275,0.3495131724137932,1.8757136551724136,3.4973125517241384,4.9443600000000005,6.706411,8.292313,32.864902,65.697731,93.654999,116.607346,-6.484504,-6.556228,-7.508487,-3.184778,-7.702419,-12.565385,2.478255280728276,2.426370769254353,5.343092629523281,10.13154501560074,15.679820182958345,20.706236659108892
0.29473039999999995,0.3601542444444444,3.6142617777777786,5.822677844444446,6.259317266666668,5.824209177777778,3.817046,4.680262,24.026203,42.18219000000001,39.860256,51.383183,-4.206161,-4.068754,-4.009183,-3.900874,-4.497358,-10.967923,2.01271922597433,1.9629099646931245,6.734734966312593,10.333481961339194,10.471451802212249,12.010496230937823
4.298377566666668,-0.13178066666666668,0.4598856666666668,0.6604327777777779,1.3607261777777775,1.7208360666666664,124.553711,22.124264,6.588371,7.236262,20.735432,84.49575,-8.032848,-5.841588,-2.269598,-5.0835050000000015,-4.178639,-16.094219,22.498435583309835,3.8175132059129573,1.7370289520117457,2.5755254533069034,3.989678840125869,13.61398227069441
-0.04883622222222224,0.015106017857142844,1.0192126428571429,1.6491089642857142,2.984876946428572,2.8831849090909105,4.424643,3.743925,9.807738,14.966822,27.585758,102.917625,-7.393492,-3.242455,-5.43615,-6.3492510000000015,-3.81604,-16.684471,2.046018790672328,1.2951093920525665,2.422526768442592,3.475616286182968,5.778876839272907,15.13629813509365
-113.62061751428574,-989.8646952321428,-859.8747855535713,-612.6934345178573,-641.7835654285715,-664.58868475,611.858887,4030.413086,3165.779541,2185.495605,1951.5242920000005,1820.673584,-426.999268,-2710.554932,-2583.887939,-2164.686279,-2089.458008,-2050.54126,300.7408957931777,1921.2700900544667,1608.319567858151,1232.7661485183125,1137.0307781666859,1112.1837721891254
0.5280723809523811,-0.03825356896551721,0.1211804137931035,0.27782567241379313,0.6383566724137931,0.6063328947368418,6.162515,6.381495,9.771393,13.98941,35.034027,12.442203999999998,-4.016332,-7.960481,-3.779832,-3.007294,-7.852906,-14.989151,2.4217522926751243,2.1691258920923144,2.1341605854210512,2.575755479282149,5.600489512073377,5.949122686143575
2.4968953333333332,33.49897053333333,52.8678992,57.8881762,40.34323875555556,37.82058486666667,15.190257999999998,608.9087519999998,639.654846,586.758179,358.8507390000001,350.232025,-6.29415,-4.559439,-2.669525,-4.511144,-6.220723,-12.995691,4.657226772483465,102.2401004183864,124.9384406132027,124.08029793578145,82.35093080375866,76.76608601180023
0.5447187460317461,43.95174974137931,74.84259201724139,79.139566,72.74392753448274,69.31645931578947,6.615659,759.230164,861.5307619999999,741.2814940000002,665.079895,863.0672,-5.643579,-6.307471,-1.998625,-5.3280650000000005,-5.921777,-12.054019,2.5147069509027173,135.95070154241157,173.05892835491863,159.13360727563628,164.64929499647653,186.38865741340788
1.2888538999999999,3.656304446428572,8.346691821428571,9.394828910714283,11.777361928571427,10.176205196428572,23.801079,47.48905900000001,87.13546,78.096397,81.80184200000002,69.91699200000001,-4.310452,-4.380634,-3.658584,-2.956474,-7.394242,-15.600643,4.006729470897321,10.289328630949074,20.537254396662725,19.73259902252976,21.672830859383026,19.531245687475685
2.1630689000000003,7.571175644444443,13.218330955555556,16.928186822222226,15.870279488888887,9.094418311111113,13.027078,103.494186,153.326904,168.572449,141.73498500000005,93.364388,-6.31756,-2.684731,-3.083813,-3.3486519999999995,-5.620453,-56.564396,4.0983700021345175,22.306056173007285,35.29533337313692,38.62310118720409,35.887464443580804,27.657580203037814
0.8139539583333334,2.2926566346153847,6.107185903846152,10.691541807692307,8.538341568627452,7.8512509999999995,6.168938,26.154226,64.27241500000001,112.491455,106.415543,80.301247,-3.570729,-2.870139,-4.494554,-4.13059,-6.453202,-18.042095,2.274881751119058,5.17547311080879,12.768060378072061,23.97039879734973,21.72561176067773,16.683260434331
0.2621942638888889,0.6775078392857143,2.523270910714285,4.299126642857143,6.001259267857143,4.647473909090908,4.547494,9.218783,37.821636,54.808674,61.04740500000001,47.931572,-7.662159,-2.951006,-1.7421650000000002,-3.554497,-6.555953999999999,-17.720164999999994,1.9896790277227088,2.1023725303429623,5.833847514204915,9.607892361773231,13.037445215353406,12.178943425372855
-0.36935396666666653,2.2455340666666666,2.675769977777778,1.2883569333333331,1.6861801111111108,1.4978582,4.7994910000000015,66.363991,85.94497700000002,58.005699,45.449127,32.541046,-6.668192,-4.160222,-2.72181,-4.777558999999999,-5.493686,-21.36091,2.5742586296345533,10.34853444096475,13.250671465365837,9.196492423912982,7.452319637092464,10.360415754325745
9.187827999999998,2.5793845,2.8106427142857147,3.4690778035714285,8.13303444642857,2.455962857142857,462.104309,54.799911,61.564678,142.573608,415.584503,123.060104,-5.898523,-4.150534,-3.830626,-8.192776,-11.606583,-16.561745000000002,54.85716333621613,7.792671230768817,8.598736086033329,20.287725991357863,55.42756542999013,19.180837483844947
0.2864790285714286,3.6104331607142863,9.579240625,15.502681142857142,14.751766660714285,15.134561375,5.099809,65.512527,99.276337,134.971375,119.638626,104.32,-5.559764,-2.012388,-1.919524,-3.772032,-2.445739,-13.048701,1.8669170056368865,11.285325454022596,21.93777853894185,30.15046308021929,26.285626343887486,24.575145929682236
